Time	EMG
31.126	0.0189155
31.127	0.0546992
31.128	0.0238283
31.129	-0.0245594
31.13	-0.0259934
31.131	0.0132632
31.132	0.0282646
31.133	0.00640164
31.134	-0.0135488
31.135	-0.0387248
31.136	-0.018358
31.137	0.0300473
31.138	0.0406708
31.139	0.00698757
31.14	-0.0254379
31.141	-0.0312231
31.142	-0.0126289
31.143	0.0318074
31.144	0.043038
31.145	-0.00537833
31.146	-0.0393524
31.147	-0.0278364
31.148	0.00805854
31.149	0.0302379
31.15	0.0241851
31.151	-0.00932204
31.152	-0.0429951
31.153	-0.000311347
31.154	0.0423539
31.155	0.0274143
31.156	-0.0205759
31.157	-0.0610746
31.158	-0.0310438
31.159	0.0380841
31.16	0.070829
31.161	0.0330832
31.162	-0.03763
31.163	-0.0502519
31.164	-0.0209119
31.165	0.0143452
31.166	0.0268237
31.167	0.003791
31.168	-0.0261204
31.169	-0.0120388
31.17	0.044065
31.171	0.0800048
31.172	0.00148058
31.173	-0.126156
31.174	-0.0699546
31.175	-0.00786116
31.176	0.0728697
31.177	0.135823
31.178	0.0444833
31.179	-0.105014
31.18	-0.105032
31.181	0.0114328
31.182	0.0716479
31.183	0.0110622
31.184	-0.0551111
31.185	-0.0649506
31.186	0.0499371
31.187	0.176902
31.188	0.077459
31.189	-0.218009
31.19	-0.13115
31.191	0.00176014
31.192	0.0710226
31.193	0.125434
31.194	0.0806495
31.195	-0.0710311
31.196	-0.0999191
31.197	-0.00541273
31.198	0.0142118
31.199	0.0122625
31.2	-0.0156946
31.201	-0.0314462
31.202	0.00706833
31.203	0.128807
31.204	0.168897
31.205	-0.0825348
31.206	-0.289273
31.207	-0.167972
31.208	-0.014082
31.209	0.158776
31.21	0.329592
31.211	0.301113
31.212	0.00973492
31.213	-0.370272
31.214	-0.47443
31.215	-0.207817
31.216	0.200238
31.217	0.354289
31.218	0.179135
31.219	0.0559255
31.22	0.0330421
31.221	0.00267846
31.222	-0.211163
31.223	-0.163883
31.224	-0.0581102
31.225	-0.000124711
31.226	0.0365025
31.227	0.0342656
31.228	0.0428782
31.229	0.0697323
31.23	0.0979014
31.231	0.103063
31.232	0.00918337
31.233	-0.0936726
31.234	-0.17269
31.235	-0.185599
31.236	0.00224229
31.237	0.162075
31.238	0.0836755
31.239	-0.124979
31.24	0.0398478
31.241	0.142082
31.242	0.0672384
31.243	0.0380533
31.244	-0.00628577
31.245	-0.130118
31.246	-0.174056
31.247	-0.100238
31.248	0.0630604
31.249	0.0990739
31.25	0.0578878
31.251	-0.0188364
31.252	-0.0638258
31.253	0.227698
31.254	0.38299
31.255	-0.157478
31.256	-0.579884
31.257	-0.21929
31.258	0.197552
31.259	0.123619
31.26	0.0188891
31.261	0.125286
31.262	0.216353
31.263	0.0908504
31.264	-0.15573
31.265	-0.193819
31.266	-0.0927593
31.267	-0.00822443
31.268	-0.0189839
31.269	-0.0965569
31.27	0.0179508
31.271	0.276375
31.272	0.146012
31.273	0.123241
31.274	0.00265443
31.275	-0.3205
31.276	-0.278923
31.277	-0.0406235
31.278	0.035157
31.279	0.124809
31.28	0.249646
31.281	0.251074
31.282	0.119453
31.283	-0.259222
31.284	-0.493414
31.285	-0.370428
31.286	0.151173
31.287	0.595463
31.288	0.407463
31.289	-0.115297
31.29	-0.276952
31.291	-0.113521
31.292	-0.0918665
31.293	-0.122335
31.294	-0.051551
31.295	0.0498691
31.296	0.221858
31.297	0.262217
31.298	-0.0983297
31.299	-0.235266
31.3	0.0211496
31.301	0.160407
31.302	-0.0762223
31.303	-0.15967
31.304	0.0953031
31.305	0.0782321
31.306	-0.0595482
31.307	-0.133925
31.308	-0.0697904
31.309	0.1204
31.31	0.244878
31.311	0.0714462
31.312	-0.14416
31.313	-0.0113154
31.314	-0.0110908
31.315	-0.199817
31.316	-0.0956905
31.317	0.0814338
31.318	0.124505
31.319	0.117484
31.32	0.121553
31.321	0.0653094
31.322	-0.288656
31.323	-0.290545
31.324	0.0287791
31.325	0.208127
31.326	0.13656
31.327	0.167916
31.328	0.0570191
31.329	-0.231681
31.33	-0.250971
31.331	-0.047686
31.332	0.0434648
31.333	0.130288
31.334	0.111265
31.335	-0.00143027
31.336	0.128964
31.337	0.186092
31.338	-0.163568
31.339	-0.488332
31.34	-0.22434
31.341	0.0754554
31.342	0.353836
31.343	0.422779
31.344	0.196178
31.345	-0.095805
31.346	-0.352318
31.347	-0.345173
31.348	-0.161835
31.349	-0.0309474
31.35	0.0500161
31.351	0.379839
31.352	0.434529
31.353	0.155366
31.354	-0.0971617
31.355	-0.274924
31.356	-0.387646
31.357	-0.338905
31.358	-0.184799
31.359	0.286395
31.36	0.656789
31.361	0.388766
31.362	-0.0708535
31.363	-0.367437
31.364	-0.403821
31.365	-0.204205
31.366	0.176018
31.367	0.253208
31.368	0.0561311
31.369	0.00469818
31.37	0.0572018
31.371	0.0669445
31.372	-0.102404
31.373	-0.200306
31.374	-0.145269
31.375	0.0228833
31.376	0.216082
31.377	0.230873
31.378	0.0741426
31.379	-0.152261
31.38	-0.219587
31.381	-0.0762108
31.382	0.0622003
31.383	0.0785557
31.384	0.0310921
31.385	-0.000499065
31.386	-0.0160527
31.387	0.0441569
31.388	0.0915806
31.389	-0.0837984
31.39	-0.0766289
31.391	-0.0214619
31.392	-0.00607138
31.393	0.0355727
31.394	0.0572836
31.395	0.00196524
31.396	-0.0337697
31.397	0.00970527
31.398	0.0293373
31.399	-0.0162423
31.4	-0.037178
31.401	-0.0609331
31.402	-0.0426977
31.403	0.0963619
31.404	0.199688
31.405	-0.00854567
31.406	-0.176087
31.407	-0.0905613
31.408	-0.0187416
31.409	0.0405753
31.41	0.0842872
31.411	0.0678916
31.412	-0.00801418
31.413	-0.0283957
31.414	-0.0223865
31.415	-0.0274093
31.416	-0.0159925
31.417	-0.0223926
31.418	-0.0369373
31.419	0.0141251
31.42	0.133316
31.421	0.146268
31.422	-0.135357
31.423	-0.132601
31.424	-0.0419535
31.425	0.00213185
31.426	0.0540053
31.427	0.100428
31.428	0.0333626
31.429	-0.0270754
31.43	-0.0294203
31.431	-0.0363284
31.432	-0.0416734
31.433	-0.0153722
31.434	0.00552682
31.435	0.00587842
31.436	0.0510327
31.437	0.163618
31.438	0.0271051
31.439	-0.221088
31.44	-0.109154
31.441	-0.00504303
31.442	0.0551214
31.443	0.124756
31.444	0.112843
31.445	-0.0178121
31.446	-0.0831953
31.447	-0.066595
31.448	-0.0962573
31.449	-0.0426004
31.45	0.1064
31.451	0.100168
31.452	0.00801683
31.453	0.0312826
31.454	0.0975502
31.455	-0.136225
31.456	-0.210717
31.457	-0.107827
31.458	0.104624
31.459	0.246516
31.46	0.171967
31.461	-0.0781203
31.462	-0.198568
31.463	-0.113096
31.464	0.00683223
31.465	0.0871362
31.466	0.10604
31.467	-0.0138753
31.468	-0.0802046
31.469	-0.0516478
31.47	0.0665704
31.471	0.130372
31.472	-0.0773987
31.473	-0.0340638
31.474	-0.0150849
31.475	-0.0732152
31.476	-0.00426457
31.477	0.0719734
31.478	0.0609966
31.479	-0.00552086
31.48	-0.0111519
31.481	0.0250525
31.482	-0.00379057
31.483	-0.0685645
31.484	-0.0712674
31.485	-0.0509105
31.486	0.0567961
31.487	0.200291
31.488	0.108546
31.489	-0.164361
31.49	-0.138133
31.491	-0.0465801
31.492	0.0243401
31.493	0.0915417
31.494	0.0792889
31.495	-0.0100014
31.496	-0.00187223
31.497	-0.00284379
31.498	-0.0711148
31.499	-0.0404052
31.5	-0.0317468
31.501	-0.00937683
31.502	0.027605
31.503	0.105338
31.504	0.173706
31.505	-0.0501603
31.506	-0.158328
31.507	-0.0988119
31.508	-0.0546562
31.509	0.0262312
31.51	0.111744
31.511	0.0752191
31.512	0.0119002
31.513	0.0108496
31.514	-0.0116741
31.515	-0.049168
31.516	-0.0516003
31.517	-0.054144
31.518	-0.0537423
31.519	0.0211504
31.52	0.170002
31.521	0.18266
31.522	-0.12094
31.523	-0.148861
31.524	-0.0663053
31.525	-0.00945213
31.526	0.0439059
31.527	0.0812406
31.528	0.0639992
31.529	0.0177683
31.53	-0.016485
31.531	-0.0558251
31.532	-0.0684169
31.533	-0.072157
31.534	-0.054254
31.535	0.0138661
31.536	0.154519
31.537	0.291199
31.538	0.0728642
31.539	-0.298756
31.54	-0.228829
31.541	-0.106756
31.542	0.0407058
31.543	0.182433
31.544	0.123908
31.545	0.0578997
31.546	0.00788905
31.547	-0.0704172
31.548	-0.0730947
31.549	-0.0420332
31.55	-0.039777
31.551	-0.0429157
31.552	-0.000475648
31.553	0.117437
31.554	0.200746
31.555	-0.0322411
31.556	-0.163304
31.557	-0.0876578
31.558	-0.0315871
31.559	0.0353008
31.56	0.0919798
31.561	0.0583692
31.562	0.0183525
31.563	-0.0203657
31.564	-0.0531314
31.565	-0.0428552
31.566	-0.0109945
31.567	-0.00419172
31.568	-0.0230403
31.569	-0.000800577
31.57	0.11785
31.571	0.167929
31.572	-0.0969782
31.573	-0.161847
31.574	-0.0788618
31.575	0.00474005
31.576	0.0612529
31.577	0.0989091
31.578	0.0575559
31.579	-0.0145746
31.58	-0.0428267
31.581	-0.0339248
31.582	-0.0287576
31.583	-0.0403558
31.584	-0.0433923
31.585	0.00367813
31.586	0.126921
31.587	0.242382
31.588	-0.167078
31.589	-0.139437
31.59	-0.0574189
31.591	-0.010345
31.592	0.0365537
31.593	0.0800035
31.594	0.0610812
31.595	0.0214878
31.596	-0.00918972
31.597	-0.048925
31.598	-0.0561801
31.599	-0.0618516
31.6	-0.0657053
31.601	0.0247519
31.602	0.156753
31.603	0.206093
31.604	-0.0342494
31.605	-0.217209
31.606	-0.131278
31.607	0.0170796
31.608	0.0933468
31.609	0.0754829
31.61	0.00192016
31.611	-0.0490187
31.612	0.026013
31.613	0.0372653
31.614	-0.023072
31.615	-0.0389403
31.616	-0.0488999
31.617	-0.0511285
31.618	0.0183568
31.619	0.157765
31.62	0.179944
31.621	-0.150431
31.622	-0.173892
31.623	-0.0740291
31.624	0.0040663
31.625	0.0796862
31.626	0.117026
31.627	0.0602259
31.628	-0.00634571
31.629	-0.0176373
31.63	-0.0462336
31.631	-0.0645487
31.632	-0.0675513
31.633	-0.0712034
31.634	-0.0229184
31.635	0.137727
31.636	0.282886
31.637	0.0695351
31.638	-0.238436
31.639	-0.160521
31.64	-0.0569846
31.641	0.0060662
31.642	0.0838751
31.643	0.112324
31.644	0.0422486
31.645	-0.0164061
31.646	-0.019243
31.647	-0.0533468
31.648	-0.0488144
31.649	-0.0229541
31.65	-0.0263568
31.651	-0.00156342
31.652	0.125032
31.653	0.209342
31.654	-0.0780693
31.655	-0.182122
31.656	-0.118658
31.657	-0.0432413
31.658	0.0658761
31.659	0.139271
31.66	0.115843
31.661	-0.00367082
31.662	-0.0650508
31.663	-0.0738612
31.664	-0.05608
31.665	-0.0186149
31.666	-0.00464761
31.667	0.00447455
31.668	0.0379471
31.669	0.141219
31.67	0.140692
31.671	-0.178382
31.672	-0.161587
31.673	-0.0452358
31.674	0.0347223
31.675	0.0748545
31.676	0.0983772
31.677	0.0343526
31.678	-0.0336122
31.679	-0.0442597
31.68	-0.0431745
31.681	-0.0211209
31.682	0.00465915
31.683	-0.0194188
31.684	-0.0283815
31.685	0.0540657
31.686	0.174489
31.687	0.0593752
31.688	-0.1979
31.689	-0.107363
31.69	-0.028107
31.691	0.0286186
31.692	0.0843071
31.693	0.109555
31.694	0.0250975
31.695	-0.0456939
31.696	-0.0539877
31.697	-0.0577634
31.698	-0.0477289
31.699	-0.00328758
31.7	0.0241478
31.701	0.033802
31.702	0.0964301
31.703	0.152792
31.704	-0.0684503
31.705	-0.196535
31.706	-0.0902617
31.707	-0.0123225
31.708	0.0606976
31.709	0.122412
31.71	0.0695443
31.711	-0.0135777
31.712	-0.0378607
31.713	-0.041683
31.714	-0.0338811
31.715	-0.0146279
31.716	-0.0103193
31.717	-0.0177612
31.718	0.0212215
31.719	0.104034
31.72	0.121138
31.721	-0.138468
31.722	-0.136011
31.723	0.00347087
31.724	0.0607897
31.725	0.037539
31.726	0.047777
31.727	0.0140516
31.728	-0.0434333
31.729	-0.0517417
31.73	-0.0242662
31.731	0.0367414
31.732	0.0361758
31.733	-0.0335551
31.734	-0.0696721
31.735	0.0355598
31.736	0.180098
31.737	0.0898152
31.738	-0.202048
31.739	-0.149085
31.74	-0.0256766
31.741	0.0437913
31.742	0.0810482
31.743	0.104959
31.744	0.0398963
31.745	-0.00894931
31.746	-0.0100535
31.747	-0.0960049
31.748	-0.136572
31.749	0.0104734
31.75	0.0781319
31.751	0.00649927
31.752	0.0657926
31.753	0.115817
31.754	-0.0389327
31.755	-0.169861
31.756	-0.0476788
31.757	0.0955011
31.758	0.118201
31.759	0.00395958
31.76	-0.0881759
31.761	-0.154398
31.762	-0.0157153
31.763	0.163306
31.764	0.0966347
31.765	-0.039387
31.766	-0.0613716
31.767	-0.00360323
31.768	-0.0465285
31.769	-0.0113095
31.77	0.154642
31.771	-0.0694216
31.772	-0.102256
31.773	0.0370947
31.774	0.086141
31.775	0.0228899
31.776	-0.0215841
31.777	-0.0773364
31.778	-0.0664099
31.779	0.0186449
31.78	-0.00135692
31.781	0.101255
31.782	0.152111
31.783	-0.0197457
31.784	-0.216109
31.785	-0.165938
31.786	0.201108
31.787	0.235241
31.788	-0.132598
31.789	-0.141489
31.79	-0.174727
31.791	0.0173717
31.792	0.214812
31.793	0.199772
31.794	0.0259599
31.795	-0.187565
31.796	-0.102136
31.797	0.0589106
31.798	0.0706635
31.799	-0.0336226
31.8	-0.120389
31.801	-0.188088
31.802	0.0229811
31.803	0.356873
31.804	0.200995
31.805	-0.120182
31.806	-0.088549
31.807	-0.0854746
31.808	-0.111685
31.809	-0.0341628
31.81	-0.0140385
31.811	0.0719427
31.812	0.22749
31.813	0.0291054
31.814	-0.122203
31.815	-0.100107
31.816	-0.0443051
31.817	0.00287978
31.818	0.077365
31.819	0.176458
31.82	0.0873327
31.821	-0.211886
31.822	-0.186131
31.823	-0.0667763
31.824	0.000817144
31.825	0.0942375
31.826	0.237034
31.827	0.163055
31.828	-0.0638613
31.829	-0.123728
31.83	-0.0517831
31.831	-0.0562346
31.832	-0.22142
31.833	-0.145966
31.834	0.143534
31.835	0.256834
31.836	0.227647
31.837	0.0892158
31.838	-0.0844216
31.839	-0.154117
31.84	-0.214085
31.841	-0.0714877
31.842	0.0169368
31.843	0.00876422
31.844	-0.0320785
31.845	0.103801
31.846	0.311613
31.847	0.153724
31.848	-0.11459
31.849	-0.255407
31.85	-0.297056
31.851	-0.0763305
31.852	0.202535
31.853	0.402304
31.854	0.204069
31.855	-0.223587
31.856	-0.326853
31.857	-0.226709
31.858	0.00534667
31.859	0.254011
31.86	0.242189
31.861	0.0888284
31.862	-0.00523383
31.863	-0.115264
31.864	-0.159076
31.865	-0.0608169
31.866	-0.0795984
31.867	-0.139509
31.868	0.0728611
31.869	0.336923
31.87	0.330727
31.871	-0.108205
31.872	-0.331878
31.873	-0.191122
31.874	-0.0669941
31.875	0.056107
31.876	0.1994
31.877	0.167302
31.878	0.0145077
31.879	-0.0278397
31.88	-0.0625547
31.881	-0.0817705
31.882	-0.086473
31.883	-0.137901
31.884	-0.0656146
31.885	0.12707
31.886	0.28912
31.887	0.266855
31.888	-0.104444
31.889	-0.303546
31.89	-0.119398
31.891	0.00873167
31.892	0.0284643
31.893	0.00771385
31.894	0.028849
31.895	0.0755535
31.896	0.102531
31.897	-0.0335235
31.898	-0.0873441
31.899	-0.0779783
31.9	-0.0574826
31.901	0.0515509
31.902	0.263872
31.903	0.18317
31.904	-0.168992
31.905	-0.374353
31.906	-0.138553
31.907	0.118303
31.908	0.0157404
31.909	-0.00185611
31.91	0.297472
31.911	0.397133
31.912	0.0236335
31.913	-0.34866
31.914	-0.440585
31.915	-0.221748
31.916	0.111246
31.917	0.278341
31.918	0.197958
31.919	0.159945
31.92	0.140948
31.921	-0.178131
31.922	-0.387761
31.923	-0.245225
31.924	0.096241
31.925	0.336767
31.926	0.271901
31.927	-0.0551352
31.928	-0.144908
31.929	-0.122777
31.93	-0.130207
31.931	-0.0573065
31.932	0.039971
31.933	0.132473
31.934	0.120802
31.935	0.08207
31.936	0.0754384
31.937	-0.0799742
31.938	-0.267182
31.939	-0.106372
31.94	-0.0664773
31.941	0.0939316
31.942	0.248891
31.943	0.210316
31.944	-0.020574
31.945	-0.150925
31.946	-0.136908
31.947	-0.121172
31.948	-0.0455985
31.949	0.0478044
31.95	0.0327516
31.951	0.106302
31.952	0.246177
31.953	0.126912
31.954	-0.110294
31.955	-0.266509
31.956	-0.270714
31.957	-0.138476
31.958	0.165866
31.959	0.380668
31.96	0.254741
31.961	-0.089427
31.962	-0.225064
31.963	-0.166203
31.964	-0.0449391
31.965	0.0463193
31.966	0.0940154
31.967	0.0114486
31.968	-0.0173562
31.969	0.0459201
31.97	0.0923721
31.971	-0.0282247
31.972	-0.125075
31.973	-0.0569071
31.974	0.00356192
31.975	0.060353
31.976	0.0745335
31.977	0.0164999
31.978	-0.0371512
31.979	-0.0423721
31.98	-0.00964906
31.981	0.0194344
31.982	0.00848629
31.983	-0.0131513
31.984	-0.0352549
31.985	-0.00747332
31.986	0.0525382
31.987	0.0643025
31.988	-0.00643039
31.989	-0.0713461
31.99	-0.027474
31.991	0.00664331
31.992	0.0315639
31.993	0.0444459
31.994	-0.0112279
31.995	-0.0732065
31.996	-0.0533623
31.997	0.0245003
31.998	0.055949
31.999	0.0539003
32	0.0564255
32.001	0.0289521
32.002	-0.0582379
32.003	-0.131785
32.004	-0.0707239
32.005	-0.0113973
32.006	-0.0304473
32.007	0.18287
32.008	0.179376
32.009	0.00850183
32.01	-0.0997143
32.011	-0.114728
32.012	-0.0630902
32.013	-0.0439995
32.014	-0.015636
32.015	0.0423598
32.016	0.0933367
32.017	0.0752871
32.018	0.0799366
32.019	0.0479426
32.02	-0.0842152
32.021	-0.177959
32.022	-0.1713
32.023	-0.0238292
32.024	0.104508
32.025	0.245924
32.026	0.197987
32.027	-0.0824129
32.028	-0.205142
32.029	-0.145021
32.03	-0.0138955
32.031	0.0870874
32.032	0.119437
32.033	0.0629577
32.034	-0.0831223
32.035	-0.101854
32.036	0.0137806
32.037	0.0669038
32.038	0.0452683
32.039	-0.0265213
32.04	-0.0656227
32.041	-0.028227
32.042	0.0632902
32.043	0.0617764
32.044	-0.0150585
32.045	-0.0260769
32.046	0.0236673
32.047	-0.00616683
32.048	-0.114974
32.049	-0.0488898
32.05	0.0336149
32.051	0.0955893
32.052	0.0992884
32.053	0.0205329
32.054	-0.00468634
32.055	-0.0732918
32.056	-0.105617
32.057	-0.0375519
32.058	0.0270443
32.059	0.0621534
32.06	0.0311765
32.061	-0.029244
32.062	0.0211495
32.063	0.0856033
32.064	0.0150829
32.065	-0.0421052
32.066	-0.0862538
32.067	-0.120164
32.068	-0.0463196
32.069	0.166027
32.07	0.231077
32.071	-0.0542709
32.072	-0.156241
32.073	-0.111718
32.074	0.0195155
32.075	0.0877961
32.076	0.072221
32.077	0.0239182
32.078	-0.0444362
32.079	-0.0539305
32.08	-0.0135678
32.081	-0.00225057
32.082	0.00747679
32.083	-0.000713072
32.084	-0.0330474
32.085	0.0107896
32.086	0.164873
32.087	0.0971699
32.088	-0.185475
32.089	-0.123299
32.09	-0.0240316
32.091	0.0383542
32.092	0.0749011
32.093	0.0539108
32.094	-0.0120483
32.095	-0.0301517
32.096	-0.00326114
32.097	0.0280014
32.098	0.0110793
32.099	-0.0131382
32.1	-0.0553264
32.101	-0.0669338
32.102	0.0130874
32.103	0.16179
32.104	-0.0383874
32.105	-0.108429
32.106	0.0426331
32.107	0.0475226
32.108	-0.0158272
32.109	-0.00151802
32.11	0.0184763
32.111	-0.012101
32.112	-0.019466
32.113	-0.0289699
32.114	-0.00444023
32.115	0.0188279
32.116	9.13E-05
32.117	-0.034233
32.118	-0.0304288
32.119	0.113306
32.12	0.200789
32.121	-0.108774
32.122	-0.184099
32.123	-0.0885647
32.124	-0.00223284
32.125	0.0642988
32.126	0.122712
32.127	0.0697603
32.128	-0.0175796
32.129	-0.0387229
32.13	-0.0419913
32.131	-0.0361276
32.132	-0.02708
32.133	-0.0316986
32.134	-0.0116547
32.135	0.0571062
32.136	0.146096
32.137	0.0946434
32.138	-0.155741
32.139	-0.128648
32.14	-0.0371151
32.141	0.0231628
32.142	0.0812833
32.143	0.0879149
32.144	0.00356959
32.145	-0.0529807
32.146	-0.0440902
32.147	-0.0140779
32.148	0.0239278
32.149	0.0188933
32.15	-0.0344273
32.151	-0.0486192
32.152	0.0256743
32.153	0.110411
32.154	0.0668778
32.155	-0.107715
32.156	-0.0864175
32.157	-0.0269072
32.158	0.0286296
32.159	0.0711092
32.16	0.0485492
32.161	-0.024835
32.162	-0.0417918
32.163	-0.0173661
32.164	0.00954012
32.165	0.0292282
32.166	0.00822943
32.167	-0.0523467
32.168	-0.0478178
32.169	0.0331631
32.17	0.0810397
32.171	0.0525278
32.172	-0.0511544
32.173	-0.0647494
32.174	-0.0387254
32.175	0.00600361
32.176	0.0615597
32.177	0.0329971
32.178	-0.0211482
32.179	-0.0228107
32.18	-0.00142363
32.181	0.0146293
32.182	0.00264768
32.183	-0.00842963
32.184	-0.0289568
32.185	-0.0137724
32.186	0.0408559
32.187	0.0474418
32.188	0.00775771
32.189	-0.0505277
32.19	-0.0621265
32.191	-0.0037485
32.192	0.0563344
32.193	0.0579742
32.194	-0.008886
32.195	-0.0464996
32.196	-0.00701199
32.197	0.00310944
32.198	-0.00564742
32.199	0.0236564
32.2	-0.00798327
32.201	-0.0613296
32.202	0.0188154
32.203	0.0899291
32.204	0.0306533
32.205	-0.0404893
32.206	-0.0782186
32.207	-0.0356039
32.208	0.0239554
32.209	0.058828
32.21	0.0462015
32.211	-0.0397994
32.212	-0.050397
32.213	0.0181237
32.214	0.0470342
32.215	0.0177417
32.216	-0.00794077
32.217	-0.0708703
32.218	-0.0711547
32.219	0.0519836
32.22	0.0889602
32.221	0.0194926
32.222	-0.0435348
32.223	-0.0292217
32.224	0.00527826
32.225	0.0203613
32.226	0.0270289
32.227	-0.0302046
32.228	-0.0611021
32.229	-0.0107477
32.23	0.0723768
32.231	0.0753379
32.232	0.000674291
32.233	-0.0709359
32.234	-0.0942358
32.235	-0.0374964
32.236	0.0793098
32.237	0.138619
32.238	0.0329189
